Borehole ID,Document ID,Sub Borehole Layer,Latitude,Longitude,Top Depth,Bottom Depth,Description,USCS,Lithology,Distance_km,Color,Elevation,md
700,1958,2,47.59028447,-122.3928662,3.0,14.0,"Sand, gray moist to wet medium dense to dense",SM,Sand,12.850995654260874,blue,5,3.0
700,1958,3,47.59028447,-122.3928662,14.0,17.5,Fine sandy silt,ML,Sandy silt,12.850995654260874,blue,5,14.0
700,1958,4,47.59028447,-122.3928662,17.5,26.0,"Sand, gray-green, saturated, and very dense",,Sand,12.850995654260874,blue,5,17.5
701,1958,1,47.59024052,-122.3927025,0.0,0.5,"Grass, dark brown, topsoil",,Topsoil / vegetation,12.838977494270438,blue,5,0.0
701,1958,2,47.59024052,-122.3927025,0.5,4.0,"Light to medium brown sand, medium grained, loose, moist",,Sand,12.838977494270438,blue,5,0.5
701,1958,3,47.59024052,-122.3927025,4.0,8.0,"Silty sand to sandy silt, original ground, moist",,Silty sand,12.838977494270438,blue,5,4.0
702,1959,1,47.59040942,-122.3924329,0.0,4.5,"Gray-brown silty fine sand with trace wood debris and charred wood, loose, and dry to moist",SM,Silty sand,12.817683636030695,blue,7,0.0
702,1959,2,47.59040942,-122.3924329,4.5,7.0,"Light brown silty fine sand with trace charred wood, loose, and moist",SM,Silty sand,12.817683636030695,blue,7,4.5
702,1959,3,47.59040942,-122.3924329,7.0,11.80000019,"Tan gray, fine to medium sand with trace silt, loose to medium dense, and moist to wet",SP,Sand,12.817683636030695,blue,7,7.0
702,1959,4,47.59040942,-122.3924329,11.80000019,14.5,"Gray fine sand with silt, medium dense, and moist to wet",SP-SM,Sand,12.817683636030695,blue,7,11.80000019
702,1959,5,47.59040942,-122.3924329,14.5,15.80000019,"Blue-gray fine to medium sand with trace silt, very dense, and wet",SP,Sand,12.817683636030695,blue,7,14.5
703,1959,1,47.5905056,-122.3924201,0.0,1.0,"Brown, silty fine sand with wood debris, very loose",SM,Silty sand,12.816137515964844,blue,5,0.0
703,1959,2,47.5905056,-122.3924201,1.0,7.0,"Tan gray fine to medium sand with trace silt, very loose, and moist",SP,Sand,12.816137515964844,blue,5,1.0
703,1959,3,47.5905056,-122.3924201,7.0,12.0,"Brown-gray medium sand with trace silt, dense, and wet",SP,Sand,12.816137515964844,blue,5,7.0
703,1959,4,47.5905056,-122.3924201,12.0,18.5,"Interbedded gray to brown silt, hard, moist to wet and gray fine to medium sand with silt, very dense, and wet",ML-SM,Silt,12.816137515964844,blue,5,12.0
704,1959,1,47.59064639,-122.3925305,0.0,7.199999809,"Tan gray fine to medium sand with trace silt, loose, and moist",SP,Sand,12.823589369887593,blue,5,0.0
704,1959,2,47.59064639,-122.3925305,7.199999809,9.600000381,"Gray to brown fine sand with silt, medium dense, and wet",SP-SM,Sand,12.823589369887593,blue,5,7.199999809
704,1959,3,47.59064639,-122.3925305,9.600000381,17.10000038,"Gray fine to medium sand with trace silt, medium dense to dense, and wet",SP,Sand,12.823589369887593,blue,5,9.600000381
704,1959,4,47.59064639,-122.3925305,17.10000038,19.20000076,"Gray fine to medium sand with silt, very dense, and wet",SP-SM,Sand,12.823589369887593,blue,5,17.10000038
704,1959,5,47.59064639,-122.3925305,19.20000076,21.0,"Gray silt with fine sand, hard, and moist to wet",ML,Silt,12.823589369887593,blue,5,19.20000076
705,1960,1,47.59090921,-122.3920493,0.0,11.0,"Gray to brown, silty, fine grained sand with some fine organics, very moist, and loose",SM,Silty sand,12.785927220094166,blue,9,0.0
705,1960,2,47.59090921,-122.3920493,11.0,15.0,"Brown, fine grained sand, moist, loose",SP,Sand,12.785927220094166,blue,9,11.0
705,1960,3,47.59090921,-122.3920493,15.0,15.5,"Brown, non-plastic silt, wet, and loose",ML,Silt,12.785927220094166,blue,9,15.0
705,1960,4,47.59090921,-122.3920493,15.5,21.29999924,"Gray, slightly silty to silty, fine grained sand, wet, and very dense",SP-SM,Sand,12.785927220094166,blue,9,15.5
706,1960,1,47.59071181,-122.3922166,0.0,6.5,"Gray to brown, low plasticity silt, very moist, and very soft",ML,Silt,12.79962873753388,blue,6,0.0
706,1960,2,47.59071181,-122.3922166,6.5,13.0,"Tan to brown, fine grained sand, moist, medium dense",SP,Sand,12.79962873753388,blue,6,6.5
706,1960,3,47.59071181,-122.3922166,13.0,21.5,"Gray low to medium plasticity silt with lenses of silty sand, very moist, dense, and massive",ML,Silt,12.79962873753388,blue,6,13.0
707,1960,1,47.59078558,-122.3924017,0.0,8.0,"Brown to light gray, silty, fine grained sand, damp, and loose",SM,Silty sand,12.813103617803744,blue,5,0.0
707,1960,2,47.59078558,-122.3924017,8.0,14.0,"Gray, fine grained sand, moist, and loose",SP,Sand,12.813103617803744,blue,5,8.0
707,1960,3,47.59078558,-122.3924017,14.0,32.0,"Gray low plasticity silt with lenses of silty sand, massive, very moist, very dense",ML,Silt,12.813103617803744,blue,5,14.0
707,1960,4,47.59078558,-122.3924017,32.0,35.5,"Gray, slightly gravelly, silty, fine grained sand, very moist, and very dense",SM,Silty sand,12.813103617803744,blue,5,32.0
708,1960,1,47.59109425,-122.392137,0.0,8.0,"Gray, silty, fine grained sand, damp, and loose",SM,Silty sand,12.791484959968008,blue,5,0.0
708,1960,2,47.59109425,-122.392137,8.0,25.0,"Gray, fine to medium grained sand, moist, and loose",SP,Sand,12.791484959968008,blue,5,8.0
708,1960,3,47.59109425,-122.392137,25.0,40.0,"Gray, low plasticity silt with lenses of silty sand, massive, very moist, very dense",ML,Silt,12.791484959968008,blue,5,25.0
709,1961,1,47.59200859,-122.3910466,0.0,1.0,"Brown, sandy silt",,Topsoil / vegetation,12.704939919150236,blue,5,0.0
709,1961,2,47.59200859,-122.3910466,1.0,15.0,"Gray brown, medium plasticity, sandy silt with wood debris, very moist, fractured",ML,Sandy silt,12.704939919150236,blue,5,1.0
709,1961,3,47.59200859,-122.3910466,15.0,20.0,"Dark gray, slightly silty, medium-grained sand, wet, medium dense",SP-SM,Sand,12.704939919150236,blue,5,15.0
709,1961,4,47.59200859,-122.3910466,20.0,25.5,"gray low plasticity silt, very moist, and very dense",ML,Silt,12.704939919150236,blue,5,20.0
710,1961,1,47.59200581,-122.391387,0.0,3.0,"Brown, silty, fine-grained sand, moist, and loose",SM,Silty sand,12.730532760382465,blue,5,0.0
710,1961,2,47.59200581,-122.391387,3.0,9.0,"Gray, medium-grained sand, moist, and loose",SP,Sand,12.730532760382465,blue,5,3.0
710,1961,3,47.59200581,-122.391387,9.0,19.0,"Gray, slightly silty, fine-grained sand, wet, and loose",SM,Sand,12.730532760382465,blue,5,9.0
710,1961,4,47.59200581,-122.391387,19.0,24.5,"Gray, low plasticity silt with occasional thin lenses of glacially-compressed peat, very moist, very dense",ML,Silt,12.730532760382465,blue,5,19.0
711,1962,1,47.59289763,-122.3903323,0.0,10.0,"Tan, silty, fine grained sand, very moist, and loose",SM,Silty sand,12.647521838882426,blue,8,0.0
711,1962,2,47.59289763,-122.3903323,10.0,16.0,"Gray, medium grained sand, saturated, and medium dense",SP,Sand,12.647521838882426,blue,8,10.0
711,1962,3,47.59289763,-122.3903323,16.0,29.0,"Gray, sandy nonplastic silt, wet, and dense",ML,Sandy silt,12.647521838882426,blue,8,16.0
712,1962,1,47.59297636,-122.3905499,0.0,15.5,"Tan, fine to medium grained sand, slightly moist, and loose to medium dense",SP,Sand,12.66358449425741,blue,5,0.0
712,1962,2,47.59297636,-122.3905499,15.5,29.0,"Gray, low plasticity silt, wet, dense",ML,Silt,12.66358449425741,blue,5,15.5
713,1963,1,47.59327769,-122.3898917,0.0,14.0,"Tan gray, fine to medium-grained sand, moist, loose",SP,Sand,12.613036049011718,blue,5,0.0
713,1963,2,47.59327769,-122.3898917,14.0,24.5,"Blue gray, slightly sandy silt, medium plasticity, very moist, and very stiff",ML,Silt,12.613036049011718,blue,5,14.0
714,1983,1,47.56646558,-122.4065705,0.0,1.5,"Loose, brown-black fine gravelly silty fine to medium sand",,Silty sand,14.265405737165633,blue,29,0.0
714,1983,2,47.56646558,-122.4065705,1.5,12.80000019,"Brown, slightly silty fine to medium sand, trace of fine gravel",,Sand,14.265405737165633,blue,29,1.5
714,1983,3,47.56646558,-122.4065705,12.80000019,14.0,"Stiff, gray, mottled brown clayey silt",,Clayey silt,14.265405737165633,blue,29,12.80000019
715,1983,1,47.56643913,-122.4066789,0.0,1.5,"Brown, black, silty gravelly sand",,Gravelly sand,14.274026593680896,blue,29,0.0
715,1983,2,47.56643913,-122.4066789,1.5,4.5,"Brown silty fine to coarse sand with a trace of fine gravel, and a burned wood piece",,Silty sand,14.274026593680896,blue,29,1.5
715,1983,3,47.56643913,-122.4066789,4.5,5.900000095,"Brown, silty fine to medium sand",,Silty sand,14.274026593680896,blue,29,4.5
715,1983,4,47.56643913,-122.4066789,5.900000095,10.0,"Gray and brown, fine sandy slightly clayey silt to silty clay with scattered thin, gray, fine sandy silt layers, with laminae",,Sandy silt,14.274026593680896,blue,29,5.900000095
715,1983,5,47.56643913,-122.4066789,10.0,10.5,Gray silty clay,,Silty clay,14.274026593680896,blue,29,10.0
716,1983,1,47.56634883,-122.4066676,0.0,1.5,"Dark brown, silty fine medium sand with trace organics",,Silty sand,14.275576837223763,blue,29,0.0
716,1983,2,47.56634883,-122.4066676,1.5,4.5,"Brown, slightly silty fine to medium sand",,Sand,14.275576837223763,blue,29,1.5
716,1983,3,47.56634883,-122.4066676,4.5,10.0,"Gray-brown, mottled brown to gray, mottled brown, fine sandy, slightly clayey silt to silty clay",,Sandy silt,14.275576837223763,blue,29,4.5
716,1983,4,47.56634883,-122.4066676,10.0,10.5,"Gray silty clay, crumbly",,Silty clay,14.275576837223763,blue,29,10.0
717,1983,1,47.56637013,-122.4065387,0.0,1.5,"Dark brown, silty fine medium sand with scattered organics",,Silty sand,14.265592381488016,blue,29,0.0
717,1983,2,47.56637013,-122.4065387,1.5,9.5,"Brown, slightly silty sand",,Sand,14.265592381488016,blue,29,1.5
717,1983,3,47.56637013,-122.4065387,9.5,14.5,"Gray mottled brown, fine sandy silt to clayey silt",,Sandy silt,14.265592381488016,blue,29,9.5
717,1983,4,47.56637013,-122.4065387,14.5,15.0,"Hard, gray, silty clay",,Silty clay,14.265592381488016,blue,29,14.5
718,1984,1,47.56800037,-122.4069535,0.0,0.200000003,Asphaltic concrete pavement,Not applicable,Asphalt / concrete,14.25413253132116,blue,35,0.0
718,1984,2,47.56800037,-122.4069535,0.200000003,8.5,"Loose, brown, silty, fine to medium sand, and moist",SM,Fill,14.25413253132116,blue,35,0.200000003
718,1984,3,47.56800037,-122.4069535,8.5,12.0,"Stiff, olive gray with brown mottling, fine sandy silt, wet with trace organics",ML,Sandy silt,14.25413253132116,blue,35,8.5
718,1984,4,47.56800037,-122.4069535,12.0,29.0,"Stiff, olive gray, fat clay, moist, trace silt partings, laminated to diced",CH,Clay,14.25413253132116,blue,35,12.0
719,1984,1,47.56797321,-122.4072726,0.0,9.5,"Very loose, brown, silty, fine to medium sand with trace to few gravel, and moist",SM,Fill,14.278208792915551,blue,31,0.0
719,1984,2,47.56797321,-122.4072726,9.5,14.5,"Soft to medium stiff, brown to olive gray, silt with lean clay interbeds, moist to wet, and race of organics",ML,Silt,14.278208792915551,blue,31,9.5
719,1984,3,47.56797321,-122.4072726,14.5,18.5,"Hard, dark brown, silt with sand, moist",ML,Silt,14.278208792915551,blue,31,14.5
719,1984,4,47.56797321,-122.4072726,18.5,23.29999924,"Very dense, brown, silty, fine to medium sand, moist",SM,Silty sand,14.278208792915551,blue,31,18.5
720,1956,1,47.58950096,-122.3933289,0.0,11.0,"Light brown, medium to fine grained sand, moist, and loose",SP,Sand,12.890905916768013,blue,5,0.0
720,1956,2,47.58950096,-122.3933289,11.0,19.0,"Gray to brown silt, slightly plastic, wet, and very dense",ML,Silt,12.890905916768013,blue,5,11.0
721,1956,1,47.58966606,-122.3936306,0.0,0.5,Topsoil,,Topsoil / vegetation,12.91241909087078,blue,5,0.0
721,1956,2,47.58966606,-122.3936306,0.5,26.0,"Light brown to gray, fine to medium grained sand with occasional silt shards, scattered organic fragments, moist, and loose to medium dense",SP,Sand,12.91241909087078,blue,5,0.5
721,1956,3,47.58966606,-122.3936306,26.0,27.29999924,"Gray silty sand with gravel, saturated, and very dense",SM,Silty sand,12.91241909087078,blue,5,26.0
722,1985,1,47.57574189,-122.4097628,0.0,2.0,"Old fill, pale in color, sand and gravel with low silt content, low plasticity, and dry",,Fill,14.29434650234655,blue,9,0.0
722,1985,2,47.57574189,-122.4097628,2.0,3.0,"Original topsoil, moist, brown sand with mixed inorganic sand",,Topsoil / vegetation,14.29434650234655,blue,9,2.0
722,1985,3,47.57574189,-122.4097628,3.0,9.0,"Medium sand, moist, brown to pale, non-plastic, and medium dense",,Sand,14.29434650234655,blue,9,3.0
723,1985,1,47.57554705,-122.409772,0.0,2.0,"Clean sand and gravel, dry",,Fill,14.298591439645072,blue,8,0.0
723,1985,2,47.57554705,-122.409772,2.0,3.0,"Original topsoil, moist brown sand, mixed with inorganic sand below",,Topsoil / vegetation,14.298591439645072,blue,8,2.0
723,1985,3,47.57554705,-122.409772,3.0,8.0,"Medium sand, moist, light brown, medium dense, and non-plastic",,Sand,14.298591439645072,blue,8,3.0
724,1986,1,47.57697044,-122.4064069,0.0,7.0,"Brown to dark brown, silty fine sand, loose to medium dense, dry to moist, with roots, carbonized wood, and some fine gravels",SM,Fill,14.02322619873869,blue,23,0.0
725,1986,1,47.57707012,-122.4065158,0.0,1.0,"Dark brown, fine silty sand, loose and moist",,Fill,14.029581774298643,blue,23,0.0
725,1986,2,47.57707012,-122.4065158,1.0,2.0,"Brown sand, medium dense to loose, moist, with trace silt and gravel",SP-SM,Fill,14.029581774298643,blue,23,1.0
725,1986,3,47.57707012,-122.4065158,2.0,3.0,"Dark brown silty sand, medium dense, moist, with roots and charcoal fragment",SM,Silty sand,14.029581774298643,blue,23,2.0
725,1986,4,47.57707012,-122.4065158,3.0,4.0,"Mottled gray-orange-brown, fine sandy silt, stiff, and moist to wet",ML,Sandy silt,14.029581774298643,blue,23,3.0
726,1986,1,47.57700012,-122.4064363,0.0,2.5,"Brown silty sand, medium dense to loose, moist",SM,Fill,14.024892692323364,blue,23,0.0
726,1986,2,47.57700012,-122.4064363,2.5,3.0,"Brown, silty gravelly sand, medium dense, and moist",SM,Fill,14.024892692323364,blue,23,2.5
726,1986,3,47.57700012,-122.4064363,3.0,4.0,"Mottled dark brown to brown silty sand, loose, and moist, with some roots and charcoal fragment",SM,Silty sand,14.024892692323364,blue,23,3.0
726,1986,4,47.57700012,-122.4064363,4.0,5.5,"Light brown, silty fine sand dense, and moist, becomes very silty",SM,Silty sand,14.024892692323364,blue,23,4.0
727,1987,1,47.57955811,-122.4005826,0.0,1.5,Concrete,Not applicable,Asphalt / concrete,13.54702016683638,blue,54,0.0
727,1987,2,47.57955811,-122.4005826,1.5,11.5,"Silty fine sand, loose, slightly moist to very moist, brown to light brown with orange flecks",,Fill,13.54702016683638,blue,54,1.5
727,1987,3,47.57955811,-122.4005826,11.5,12.5,"Silty sand, dense, very moist, gray brown, roots",,Silty sand,13.54702016683638,blue,54,11.5
728,1987,1,47.5796363,-122.4008326,0.0,4.5,"Sand to silty fine sand, slightly moist, light brown",SP-SM,Sand,13.564415206396188,blue,58,0.0
728,1987,2,47.5796363,-122.4008326,4.5,6.5,"Silty fine to medium sand, slightly moist, very moist, brown to red-brown, gray brown",SM,Silty sand,13.564415206396188,blue,58,4.5
728,1987,3,47.5796363,-122.4008326,6.5,8.5,"Fine to medium sand, very moist, brown to red-brown, gray brown",SP,Sand,13.564415206396188,blue,58,6.5
729,1987,1,47.57945552,-122.4006519,0.0,0.5,"Organics, loose, wet, dark brown",,Topsoil / vegetation,13.55379704837826,blue,54,0.0
729,1987,2,47.57945552,-122.4006519,0.5,4.0,"Silty sand, loose, wet, and gray with orange flecks",,Silty sand,13.55379704837826,blue,54,0.5
729,1987,3,47.57945552,-122.4006519,4.0,4.5,"Sand to silty sand, dense, wet, and gray brown",,Sand,13.55379704837826,blue,54,4.0
730,1987,1,47.5794262,-122.4007684,0.0,1.5,"Silty fine sand, moist to very moist, light brown",SM,Silty sand,13.562935696111802,blue,52,0.0
731,2028,1,47.51739715,-122.3901461,0.0,1.0,Topsoil and weathered soil,,Topsoil / vegetation,15.403783686373949,blue,70,0.0
731,2028,2,47.51739715,-122.3901461,1.0,6.0,"Tan, silty sand with traces of gravel, moist, dense to very dense",SM,Silty sand,15.403783686373949,blue,70,1.0
732,2028,1,47.51722841,-122.3900673,0.0,1.0,Topsoil and roots,,Topsoil / vegetation,15.40967660630328,blue,77,0.0
732,2028,2,47.51722841,-122.3900673,1.0,3.0,"Tan, mottled, silty sand with gravel, moist, dense to very dense",SM,Silty sand,15.40967660630328,blue,77,1.0
732,2028,3,47.51722841,-122.3900673,3.0,5.0,"Gray brown, medium- to fine-grained sand, moist to wet, medium-dense to dense",SP,Sand,15.40967660630328,blue,77,3.0
733,2116,1,47.57998562,-122.4005979,0.0,0.100000001,Grass surface with topsoil,,Topsoil / vegetation,13.541525923958249,blue,58,0.0
733,2116,2,47.57998562,-122.4005979,0.100000001,7.0,"Very loose, damp, light brown fine sand with little silt",,Sand,13.541525923958249,blue,58,0.100000001
733,2116,3,47.57998562,-122.4005979,7.0,17.0,"Firm, damp, brown fine sand with little silt",,Sand,13.541525923958249,blue,58,7.0
733,2116,4,47.57998562,-122.4005979,17.0,25.5,"Dense, wet, brown fine sand with little silt",,Sand,13.541525923958249,blue,58,17.0
733,2116,5,47.57998562,-122.4005979,25.5,26.0,"Hard, moist brown silt with depositional bedding",,Silt,13.541525923958249,blue,58,25.5
734,2116,1,47.58002409,-122.4007613,0.0,4.5,"Very loose, damp, light brown fine sand with trace silt and trace fine roots",,Sand,13.553112713762676,blue,50,0.0
734,2116,2,47.58002409,-122.4007613,4.5,7.0,"Firm, moist, brown fine sand with trace silt, parts easily along bedding planes",,Sand,13.553112713762676,blue,50,4.5
734,2116,3,47.58002409,-122.4007613,7.0,17.5,"Dense, moist, brown fine sand with trace silt",,Sand,13.553112713762676,blue,50,7.0
734,2116,4,47.58002409,-122.4007613,17.5,19.0,"Hard, wet, brown, fine sandy silt",,Sandy silt,13.553112713762676,blue,50,17.5
735,2116,1,47.58015028,-122.4007577,0.0,4.5,"Very stiff, moist, gray, fine sandy silt",,Sandy silt,13.55092364079533,blue,40,0.0
736,2116,1,47.58006959,-122.4006616,0.0,5.0,"Very loose, wet fine sand with little to some silt",,Sand,13.544988981071288,blue,58,0.0
736,2116,2,47.58006959,-122.4006616,5.0,7.0,"Firm, wet, gray fine sand with little to some silt",,Sand,13.544988981071288,blue,58,5.0
737,2184,1,47.54043017,-122.3940795,0.0,1.0,"Dark brown, silty sand with organics, fine grained, moist, and loose",Not applicable,Topsoil / vegetation,14.359969883916882,blue,31,0.0
737,2184,2,47.54043017,-122.3940795,1.0,4.0,"Tan, slightly silty sand with some organics, fine to medium grained, moist, and loose",SM-SP,Sand,14.359969883916882,blue,31,1.0
737,2184,3,47.54043017,-122.3940795,4.0,11.0,"Tan to gray, sandy silt, non to low plasticity, fractured, medium-dense, and mottled",ML,Sandy silt,14.359969883916882,blue,31,4.0
737,2184,4,47.54043017,-122.3940795,11.0,15.0,"Gray, slightly silty sand, fine grained, very moist, and dense",SP-SM,Sand,14.359969883916882,blue,31,11.0
738,2184,1,47.54047941,-122.3937492,0.0,0.5,"Dark brown, silty sand with organics, fine grained, moist, and loose",Not applicable,Topsoil / vegetation,14.335206434487333,blue,43,0.0
738,2184,2,47.54047941,-122.3937492,0.5,10.0,"Reddish-tan to tan, slightly silty sand, fine to medium-grained, moist, loose to medium-dense",SP-SM,Sand,14.335206434487333,blue,43,0.5
738,2184,3,47.54047941,-122.3937492,10.0,12.0,"Tan sandy silt, low plasticity, very moist, and loose",ML,Sandy silt,14.335206434487333,blue,43,10.0
738,2184,4,47.54047941,-122.3937492,12.0,14.0,"Gray to blue, very silty sand, fine grained, very moist, and dense",SM,Silty sand,14.335206434487333,blue,43,12.0
739,2184,1,47.54050706,-122.3939041,0.0,1.0,"Dark brown, silty sand with organics, fine grained, very moist, loose",Not applicable,Topsoil / vegetation,14.34435851946365,blue,42,0.0
739,2184,2,47.54050706,-122.3939041,1.0,8.0,"Reddish-tan to tan, slightly silty sand with some organics, fine to medium grained, and loose to medium-dense",SP-SM,Sand,14.34435851946365,blue,42,1.0
739,2184,3,47.54050706,-122.3939041,8.0,13.0,"Tan to gray silt, low plasticity, very moist, and loose",ML,Silt,14.34435851946365,blue,42,8.0
739,2184,4,47.54050706,-122.3939041,13.0,16.0,"Gray, silty sand, fine grained, moist, and dense",SM,Silty sand,14.34435851946365,blue,42,13.0
740,2223,1,47.50984719,-122.3917165,0.0,11.5,"Tan to brown, slightly sandy, low plasticity silt with occasional fine organics, coarse sand, wet, and loose",ML,Silt,15.993610545773516,blue,25,0.0
740,2223,2,47.50984719,-122.3917165,11.5,21.5,"Grayish-brown, slightly clayey, low plasticity silt with occasional interbeds of fine-grained sand, wet, and hard",ML,Silt,15.993610545773516,blue,25,11.5
741,2223,1,47.50973031,-122.3918216,0.0,17.5,"Brown, mottled with gray, slightly sandy, low plasticity silt with fine organics and occasional gravel, wet, loose",ML,Silt,16.007771555911333,blue,22,0.0
741,2223,2,47.50973031,-122.3918216,17.5,26.5,"Gray, silty fine-grained sand, wet, and medium dense",SM,Silty sand,16.007771555911333,blue,22,17.5
742,2224,1,47.5099605,-122.3925056,0.0,2.5,"Gray-brown silty sand, loose, wet to saturated, fine sand with some fine to medium rounded gravel, with organics and roots",SM,Fill,16.033430688578463,blue,16,0.0
742,2224,2,47.5099605,-122.3925056,2.5,21.5,"Greenish gray sandy silt, medium stiff, moist to wet, with some root fragments",ML,Sandy silt,16.033430688578463,blue,16,2.5
742,2224,3,47.5099605,-122.3925056,21.5,44.0,"Blue-gray sand, dense and saturated, medium to fine grained sand, with trace silt",SP,Sand,16.033430688578463,blue,16,21.5
743,2224,1,47.5098965,-122.3929,0.0,2.0,"Dark brown silty sand, loose, and wet",SM,Topsoil / vegetation,16.061443431163795,blue,12,0.0
743,2224,2,47.5098965,-122.3929,2.0,12.5,"Mottled gray-brown, sandy silt, soft to medium stiff, wet to saturated with some roots, trace gravel and occasional black organic lenses",ML,Sandy silt,16.061443431163795,blue,12,2.0
743,2224,3,47.5098965,-122.3929,12.5,28.0,"Blue-gray sand, medium dense, wet to saturated with fine to medium sand and some silt and silt lenses",SP,Sand,16.061443431163795,blue,12,12.5
744,2227,1,47.54458633,-122.3936276,0.0,1.5,"Light brown, gravelly silty sand, moist, and medium-dense",SM,Silty sand,14.133499072146638,blue,51,0.0
744,2227,2,47.54458633,-122.3936276,1.5,3.0,"Brown, gravelly silty sand, moist, and dense",SM,Silty sand,14.133499072146638,blue,51,1.5
745,2227,1,47.54464,-122.3938684,0.0,1.5,"Brown, gravelly silty sand, moist, and loose",SM,Silty sand,14.147585656634416,blue,51,0.0
745,2227,2,47.54464,-122.3938684,1.5,3.0,"Light brown, gravelly silty sand, slightly moist to moist, dense to very dense",SM,Silty sand,14.147585656634416,blue,51,1.5
746,2230,1,47.5016957,-122.3813398,0.0,2.5,"Silty sand with occasional roots and gravel, brick fragments, loose, very moist to wet",SM,Fill,15.962940523201157,blue,71,0.0
746,2230,2,47.5016957,-122.3813398,2.5,3.0,"Clayey sandy silt with occasional gravel, soft, very moist, gray ",ML,Fill,15.962940523201157,blue,71,2.5
746,2230,3,47.5016957,-122.3813398,3.0,5.0,"Silty sand, fine to coarse grained, with trace clay and some gravel, occasional root, decayed wood, loose, very moist, and brown to light brown",SM,Fill,15.962940523201157,blue,71,3.0
746,2230,4,47.5016957,-122.3813398,5.0,6.5,"Silty sand with gravel and trace of clay, dense to very dense, moist, and brown to light brown",SM,Silty sand,15.962940523201157,blue,71,5.0
747,2230,1,47.50179645,-122.3813838,0.0,3.0,"Silty sand, occasional roots with gravel, moist to very moist, dark brown",SM,Silty sand,15.958012957937736,blue,71,0.0
747,2230,2,47.50179645,-122.3813838,3.0,5.900000095,"Sand, fine to medium silty sand with some fines, medium-dense to dense, moist, light brown",SP-SM,Sand,15.958012957937736,blue,71,3.0
748,2230,1,47.50168245,-122.381311,0.0,3.0,"Silty sand, occasional roots with gravel and silt pockets, loose, wet to very moist, dark brown and red-brown, mottled",SM,Silty sand,15.96228973218634,blue,71,0.0
748,2230,2,47.50168245,-122.381311,3.0,3.5,"Clayey sandy silt, firm, gray, moist",ML,Sandy silt,15.96228973218634,blue,71,3.0
748,2230,3,47.50168245,-122.381311,3.5,5.900000095,"Silty sand with gravel and trace silt, dense to very dense, gray-brown to brown, moist",SM,Silty sand,15.96228973218634,blue,71,3.5
749,2230,1,47.50167671,-122.3813269,0.0,3.0,"Silty sand with roots and gravel, loose to medium dense, moist to very moist, dark brown",SM,Silty sand,15.963609997551476,blue,71,0.0
749,2230,2,47.50167671,-122.3813269,3.0,5.5,"Silty sand with gravel, dense to very dense, gray-brown and red-brown",SM,Silty sand,15.963609997551476,blue,71,3.0
750,2231,1,47.50654116,-122.387601,0.0,4.5,"Silty sand, fine to medium with organics and gravel, loose, very moist, and dark brown and brown",SM,Fill,15.975854632551398,blue,104,0.0
750,2231,2,47.50654116,-122.387601,4.5,10.5,"Sand to silty sand, fine to medium with gravel, loose to dense, moist, and gray-brown",SP-SM,Sand,15.975854632551398,blue,104,4.5
751,2231,1,47.50661991,-122.3876483,0.0,2.5,"Silty sand, fine to medium, loose, very moist, dark brown and brown",SM,Fill,15.973133756456384,blue,102,0.0
751,2231,2,47.50661991,-122.3876483,2.5,6.5,"Silty sand, fine to coarse with gravel, loose to dense, moist, borwn, gray-brown and red-brown",SM,Silty sand,15.973133756456384,blue,102,2.5
752,2231,1,47.50659961,-122.3877164,0.0,3.0,"Silty sand, fine to medium grained, with organics and occasional gravel, loose, very moist, dark brown",SM,Fill,15.978544780555897,blue,102,0.0
752,2231,2,47.50659961,-122.3877164,3.0,8.0,"Gravelly silty sand, gravelly, loose to dense, moist, brown to gray-brown",SM,Silty sand,15.978544780555897,blue,102,3.0
753,2232,1,47.50879884,-122.3912625,0.0,7.0,"Very loose to loose, brown and dark brown, moist to wet, slightly gravelly, silty fine to medium sand with numerous to scattered organics",,Fill,16.037182637715034,blue,17,0.0
753,2232,2,47.50879884,-122.3912625,7.0,9.5,"Loose, light brown, moist, clean, gravelly fine to medium sand",,Gravelly sand,16.037182637715034,blue,17,7.0
753,2232,3,47.50879884,-122.3912625,9.5,22.5,"Medium dense, gray and gray-brown, gravelly, silty to clean, fine sand, locally clayey, iron-oxide stains",,Silty sand,16.037182637715034,blue,17,9.5
753,2232,4,47.50879884,-122.3912625,22.5,26.0,"Very stiff, gray, moist silty clay",,Silty clay,16.037182637715034,blue,17,22.5
753,2232,5,47.50879884,-122.3912625,26.0,37.59999847,"Very dense, gray, moist, slightly silty fine sand",,Sand,16.037182637715034,blue,17,26.0
753,2232,6,47.50879884,-122.3912625,37.59999847,38.90000153,"Very dense, gray and brown, moist, fine sandy silt with trace of iron-oxide stains",,Sandy silt,16.037182637715034,blue,17,37.59999847
753,2232,7,47.50879884,-122.3912625,38.90000153,43.29999924,"Very dense, gray, moist fine sand",,Sand,16.037182637715034,blue,17,38.90000153
753,2232,8,47.50879884,-122.3912625,43.29999924,44.0,"Very dense, gray, wet, silty fine sand",,Silty sand,16.037182637715034,blue,17,43.29999924
753,2232,9,47.50879884,-122.3912625,44.0,48.79999924,"Hard, gray, moist clayey silt, laminated",,Clayey silt,16.037182637715034,blue,17,44.0
